"gene"	"ncpgs_orig"	"ncpgs"	"treatment.ratio"	"converged"	"p.value.treatment"	"p.value.inter"	"adj.p.value.treatment"	"adj.p.value.inter"
"SpisGene762"	43	43	1.05100202961106	1	0.00198945991222357	1	0.0205100226123241	1
"SpisGene763"	73	72	1	1	1	1	1	1
"SpisGene764"	297	295	1	1	1	1	1	1
"SpisGene765"	25	23	1	1	1	1	1	1
"SpisGene766"	107	101	1.04392070892903	1	9.94274337271098e-06	1	0.000415231475116198	1
"SpisGene768"	69	66	1.02701674123947	1	0.742980258812154	1	1	1
"SpisGene769"	250	245	1	1	1	1	1	1
"SpisGene770"	43	41	1.05167172221179	1	0.153383649083225	1	0.428228265490425	1
"SpisGene772"	38	38	1.02920286364943	1	0.131885139590704	1	0.381887189913743	1
"SpisGene775"	124	123	1	1	1	1	1	1
"SpisGene778"	204	201	1.01105126667745	1	0.433313613583818	1	1	1
"SpisGene779"	171	171	1.01799732071563	1	0.00768591392241703	1	0.0539378626375328	1
"SpisGene781"	239	238	1.01503693753748	1	0.0381897671174749	1	0.161253778210261	1
"SpisGene782"	58	49	1	1	1	1	1	1
"SpisGene787"	260	258	1.01820595315313	1	0.00092244290816622	1	0.0119820136909338	1
"SpisGene788"	188	181	1	1	1	1	1	1
"SpisGene791"	23	9	1	1	1	1	1	1
"SpisGene793"	11	11	0.75690549538573	1	3.42821045338437e-06	1	0.000183832121011495	1
"SpisGene794"	55	49	1.13180934725266	1	0.00040819222822736	1	0.00673093151755481	1
"SpisGene796"	20	20	1.08546693787432	1	0.04775503350646	6.6763821762624e-05	0.188527485081597	0.00399068920336942
"SpisGene807"	94	87	1.08927270319257	1	0.0100850346665427	1	0.0657309061570245	1
"SpisGene808"	78	78	1	1	1	1	1	1
"SpisGene810"	90	90	1	1	1	1	1	1
"SpisGene813"	36	36	1	1	1	1	1	1
"SpisGene814"	69	69	1.03318639706919	1	0.00202448092964434	1	0.0207261151233802	1
"SpisGene815"	263	258	1	1	1	1	1	1
"SpisGene816"	143	143	1	1	1	1	1	1
"SpisGene817"	80	78	1	1	1	1	1	1
"SpisGene818"	158	157	1.01742116845758	1	0.00875359620050637	1	0.0591068024106187	1
"SpisGene822"	121	119	1	1	1	1	1	1
"SpisGene828"	34	29	1	1	1	1	1	1
"SpisGene829"	357	356	1.01086861533778	1	0.00144389132089233	1	0.0163390033213859	1
"SpisGene830"	96	96	1	1	1	1	1	1
"SpisGene831"	24	23	0.921063384163472	1	0.0677641934573969	2.6192726892628e-06	0.236129196786213	0.00028143195002011
"SpisGene834"	186	181	1.04910859773163	1	2.14350351226589e-07	1	1.64737176182268e-05	1
"SpisGene835"	160	160	1	1	1	1	1	1
"SpisGene836"	85	85	1	1	1	1	1	1
"SpisGene837"	85	84	1.02771152610414	1	0.18887768394265	1	0.504418274177921	1
"SpisGene838"	109	108	1.01892526408535	1	0.013322425212973	1	0.0794820915536237	1
"SpisGene840"	215	213	0.98846824969821	1	0.0762975799637504	1	0.25743454800574	1
"SpisGene841"	53	52	1	1	1	1	1	1
"SpisGene842"	108	108	1	1	1	1	1	1
"SpisGene849"	105	105	1.02464187130003	1	0.00772256624965033	1	0.0541607355417492	1
"SpisGene851"	83	75	1	1	1	1	1	1
"SpisGene858"	22	11	1.34926584587766	1	0.00422218813602124	1	0.0352303889851369	1
"SpisGene862"	249	243	0.977834549341318	1	0.300069349726607	1	0.743255929593636	1
"SpisGene863"	112	112	1	1	1	1	1	1
"SpisGene864"	305	287	0.984494483798873	1	0.00197318729215772	1	0.0204277490760613	1
"SpisGene865"	227	227	1.0082596370958	1	0.450732316978207	1	1	1
"SpisGene866"	233	233	1	1	1	1	1	1
"SpisGene870"	154	147	0.979255199602158	1	0.00305881736024455	1	0.0277020717887287	1
"SpisGene871"	30	30	1.02093419442157	1	0.226795542390089	0.000900557343539392	0.58616213629872	0.0338995514318043
"SpisGene872"	48	48	1	1	1	1	1	1
"SpisGene877"	152	149	1	1	1	1	1	1
"SpisGene878"	22	22	1.11217686987221	1	9.62494540272084e-06	1	0.000410465041462503	1
"SpisGene879"	13	12	1	1	1	1	1	1
"SpisGene880"	88	88	1	1	1	1	1	1
"SpisGene882"	11	11	1	1	1	1	1	1
"SpisGene883"	196	192	1	1	1	1	1	1
"SpisGene884"	44	42	0.924298837242219	1	0.0129288272617727	1	0.0779320976612407	1
"SpisGene885"	237	235	1.01670768590037	1	0.000523143374976176	1	0.0079736588949039	1
"SpisGene886"	107	105	1.03246570126228	1	0.100935648429208	1	0.315196055633761	1
"SpisGene895"	14	14	1.11042560850731	1	0.086695891590447	1	0.282392047547187	1
"SpisGene896"	27	18	0.898820833955528	1	0.0532830171597842	1	0.202570646137867	1
"SpisGene897"	111	110	1	1	1	1	1	1
"SpisGene898"	91	91	1	1	1	1	1	1
"SpisGene906"	130	130	1.02383854613997	1	0.0108422773746993	1	0.0688814487404119	1
"SpisGene907"	196	196	1	1	1	1	1	1
"SpisGene908"	180	178	1.01384844469896	1	0.167240905568757	1	0.456662990853549	1
"SpisGene910"	106	103	1	1	1	1	1	1
"SpisGene911"	38	15	0.735574229795465	1	0.00189598591721798	1	0.020029346300264	1
"SpisGene913"	169	153	1	1	1	1	1	1
"SpisGene914"	62	62	1.02437090240921	1	0.0689778915773709	1	0.239267303151134	1
"SpisGene915"	20	20	0.961855468026402	1	0.0300953516521594	1	0.136951174644099	1
"SpisGene916"	82	82	0.977489143931002	1	0.772339544329633	1	1	1
"SpisGene917"	209	207	1	1	1	1	1	1
"SpisGene918"	98	97	0.954932094393195	1	0.00227438465994695	1	0.0224337032367495	1
"SpisGene919"	67	65	1.03189263266642	1	0.00074253676061925	1	0.0102720679122165	1
"SpisGene921"	8	8	1	1	1	1	1	1
"SpisGene923"	150	149	1	1	1	1	1	1
"SpisGene925"	13	8	1.29098360655513	1	0.0638482757624235	1	0.227864839684857	1
"SpisGene930"	73	41	1.09128722359396	1	0.0884112548945032	1	0.286095718689318	1
"SpisGene932"	9	5	1.65508264462809	1	0.00371717707555171	1	0.032152810760075	1
"SpisGene938"	46	24	1	1	1	1	1	1
"SpisGene940"	12	11	0.985624444114175	1	0.537230717328837	0.00608657886389256	1	0.16114872795861
"SpisGene941"	10	5	1.26073298429249	1	0.0690201903088053	1	0.239300265083818	1
"SpisGene944"	227	215	1	1	1	1	1	1
"SpisGene945"	24	18	1.15188412009757	1	0.0140227243166248	1	0.0819148580809829	1
"SpisGene946"	16	13	1.40263066009921	1	0.00105359074475637	1	0.0131752415505297	1
"SpisGene947"	116	80	1	1	1	1	1	1
"SpisGene948"	49	47	0.948447104852914	1	0.0217905424154336	1	0.111286430482774	1
"SpisGene949"	46	46	1	1	1	1	1	1
"SpisGene951"	34	33	1.07616403982871	1	0.0020199001153966	1	0.0207175482642208	1
"SpisGene952"	17	7	1.3023758099338	1	0.0530133873001991	1	0.202031390238052	1
"SpisGene954"	136	129	1.02881001519543	1	0.187673462527889	1	0.502171714167347	1
"SpisGene959"	451	441	1	1	1	1	1	1
"SpisGene960"	23	22	1	1	1	1	1	1
"SpisGene961"	105	105	1.01477143964855	1	0.100232584237235	1	0.313797456790233	1
"SpisGene962"	42	42	1	1	1	1	1	1
"SpisGene964"	203	203	1	1	1	1	1	1
"SpisGene965"	24	12	1.18307667097561	1	0.145799335168383	1	0.411294865922859	1
"SpisGene967"	36	36	1	1	1	1	1	1
"SpisGene968"	120	120	1.00936890642225	1	0.0919359966847315	1	0.294345377886959	1
"SpisGene969"	19	13	0.755918248443336	1	0.000410004124578819	0.00128922411426271	0.00673093151755481	0.0440365533103255
"SpisGene971"	111	111	0.976534149699106	1	0.188657437050447	1	0.504073359690319	1
"SpisGene973"	65	65	1.04857809531161	1	0.00215688462347155	1	0.0216608367767329	1
"SpisGene974"	67	64	1	1	1	1	1	1
"SpisGene976"	312	296	1	1	1	1	1	1
"SpisGene977"	76	76	1	1	1	1	1	1
"SpisGene978"	265	265	1	1	1	1	1	1
"SpisGene980"	116	116	1	1	1	1	1	1
"SpisGene981"	57	57	0.976406396282258	1	0.0344613994171709	1	0.150092210684703	1
"SpisGene982"	82	82	0.97958565866166	1	0.102097022187005	1	0.31738981588303	1
"SpisGene987"	24	24	1	1	1	1	1	1
"SpisGene990"	6	6	1	1	1	1	1	1
"SpisGene991"	242	241	1	1	1	1	1	1
"SpisGene992"	62	61	0.964272888482026	1	0.0296692431199787	1	0.135850026317255	1
"SpisGene993"	10	8	1	1	1	1	1	1
"SpisGene994"	25	25	0.955836361550675	1	0.439577065239635	1	1	1
"SpisGene995"	169	161	1	1	1	1	1	1
"SpisGene998"	69	69	1.03193564192908	1	0.016321508502802	1	0.0914582960002581	1
"SpisGene999"	299	266	1.0235169898517	1	7.22613202404609e-06	1	0.000322466141573057	1
"SpisGene1002"	54	48	1	1	1	1	1	1
"SpisGene1003"	29	29	1	1	1	1	1	1
"SpisGene1004"	79	78	1	1	1	1	1	1
"SpisGene1005"	11	11	1	1	1	1	1	1
"SpisGene1006"	198	198	1.01507767166091	1	0.114947117927352	1	0.345872690076673	1
"SpisGene1008"	111	110	1	1	1	1	1	1
"SpisGene1009"	182	182	1	1	1	1	1	1
"SpisGene1010"	15	15	1	1	1	1	1	1
"SpisGene1012"	89	89	1	1	1	1	1	1
"SpisGene1017"	6	6	1.30357676665123	1	0.1254690284585	1	0.368906944195063	1
"SpisGene1018"	20	20	1	1	1	1	1	1
"SpisGene1019"	10	10	1	1	1	1	1	1
"SpisGene1020"	110	108	1.01604785093423	1	0.352950380102609	1	0.856225746732919	1
"SpisGene1021"	36	32	1	1	1	1	1	1
"SpisGene1028"	54	31	1.1880493052918	1	0.0124087325303343	1	0.0754961203481085	1
"SpisGene1029"	6	5	0.799227799227799	1	0.0850863374970951	1	0.278576079333016	1
"SpisGene1032"	16	5	1	1	1	1	1	1
"SpisGene1039"	195	187	1.03139014918816	1	0.000190794870107979	1	0.00396158879453097	1
"SpisGene1049"	94	93	1	1	1	1	1	1
"SpisGene1050"	7	5	1	1	1	1	1	1
"SpisGene1052"	70	60	1	1	1	1	1	1
"SpisGene1053"	131	131	1	1	1	1	1	1
"SpisGene1054"	16	16	1	1	1	1	1	1
"SpisGene1055"	681	673	1	1	1	1	1	1
"SpisGene1057"	328	327	0.990720454022929	1	0.816198476766987	1	1	1
"SpisGene1059"	110	105	1.02258365471924	1	0.0252233702685853	1	0.122218493328561	1
"SpisGene1062"	50	42	0.915642060763728	1	0.00153599567103509	1	0.0171365483277499	1
"SpisGene1064"	43	41	1.05938138275095	1	0.980555929911405	1	1	1
"SpisGene1065"	26	26	1	1	1	1	1	1
"SpisGene1066"	24	24	1.06781883660453	1	0.0400085490207606	1	0.166144319704599	1
"SpisGene1067"	55	55	1	1	1	1	1	1
"SpisGene1068"	284	279	1	1	1	1	1	1
"SpisGene1069"	41	41	1	1	1	1	1	1
"SpisGene1070"	40	40	1	1	1	1	1	1
"SpisGene1071"	180	171	1	1	1	1	1	1
"SpisGene1074"	67	60	1.03662917999237	1	0.0823407570017964	1	0.27234463769841	1
"SpisGene1077"	82	77	1	1	1	1	1	1
"SpisGene1078"	20	20	1.03437772402815	1	0.0684062398203734	1	0.237686143565636	1
"SpisGene1080"	62	62	1.01699951083601	1	0.320943274137034	1	0.788255484881171	1
"SpisGene1081"	218	202	1	1	1	1	1	1
"SpisGene1082"	66	65	1	1	1	1	1	1
"SpisGene1083"	87	87	0.973944088788979	1	0.0493141076154096	1	0.192236431482824	1
"SpisGene1085"	80	80	1	1	1	1	1	1
"SpisGene25873.Novel"	53	52	0.957235803115733	1	0.0438588988272522	1	0.177537100702707	1
"SpisGene1086"	92	92	0.961596322970678	1	0.0735911805523309	1	0.250466174214928	1
"SpisGene1087"	27	26	1.10581964298437	1	0.000729640844960536	1	0.0101316627743767	1
"SpisGene1089"	143	143	1	1	1	1	1	1
"SpisGene1092"	59	57	1	1	1	1	1	1
"SpisGene1094"	42	40	1	1	1	1	1	1
"SpisGene1095"	60	60	1	1	1	1	1	1
"SpisGene1096"	103	97	1	1	1	1	1	1
"SpisGene1098"	64	64	1	1	1	1	1	1
"SpisGene1099"	129	129	1.03083301863029	1	0.123982883225908	1	0.365995883878668	1
"SpisGene1100"	53	12	1	1	1	1	1	1
"SpisGene1101"	46	46	1	1	1	1	1	1
"SpisGene1102"	31	31	1.1753887043283	1	2.71729889478043e-05	1	0.000847108362493945	1
"SpisGene25872.Novel"	34	34	1	1	1	1	1	1
"SpisGene1103"	48	48	1	1	1	1	1	1
"SpisGene1104"	30	29	1.04743439642608	1	0.0672380595280361	1	0.234961668707539	1
"SpisGene1106"	28	28	1.07447927651013	1	0.0156519018043194	1	0.0885580763130891	1
"SpisGene1107"	35	34	1	1	1	1	1	1
"SpisGene1108"	17	16	1.50944052052127	1	0.811970216569898	0.00760275854536189	1	0.194318080419215
"SpisGene1111"	203	203	1.10638565475669	1	1.52832427510715e-09	1	2.72805883106626e-07	1
"SpisGene1112"	24	24	1.1374185583237	1	3.26676630076714e-06	1	0.000177222071816617	1
"SpisGene1113"	53	53	1	1	1	1	1	1
"SpisGene1114"	70	68	1	1	1	1	1	1
"SpisGene1117"	161	109	0.980763679829965	1	0.216729447777879	1	0.564363482013596	1
"SpisGene1119"	169	168	1	1	1	1	1	1
"SpisGene1120"	31	24	1.38161003981722	1	8.67400277125444e-07	1	5.7828426909321e-05	1
"SpisGene1121"	75	75	1.03744949743101	1	5.86187015837991e-05	1	0.00154168831501126	1
"SpisGene1122"	43	42	1	1	1	1	1	1
"SpisGene1124"	168	165	1	1	1	1	1	1
"SpisGene1127"	148	148	1	1	1	1	1	1
"SpisGene1131"	82	80	1	1	1	1	1	1
"SpisGene1132"	86	85	1	1	1	1	1	1
"SpisGene1133"	35	35	1.05445293259241	1	0.420063783818513	1	0.999211375797362	1
"SpisGene1134"	210	207	1	1	1	1	1	1
"SpisGene1135"	172	170	1	1	1	1	1	1
"SpisGene1137"	13	13	0.941908614916989	1	0.152799274827597	1	0.426704409416356	1
"SpisGene1138"	11	11	0.877414932601714	1	0.0312871095458878	1	0.140569228135755	1
"SpisGene1142"	72	68	0.975000326205956	1	0.0060273645272012	1	0.0450708400152268	1
"SpisGene1143"	9	5	1	1	1	1	1	1
"SpisGene1146"	107	105	0.987602612469855	1	0.393061708221058	1	0.941969234491651	1
"SpisGene1147"	83	61	1	1	1	1	1	1
"SpisGene1148"	29	29	1	1	1	1	1	1
"SpisGene1150"	14	13	1	1	1	1	1	1
"SpisGene1151"	312	312	1.01195744581169	1	0.0577990883809544	1	0.214055122744651	1
"SpisGene1152"	83	83	1.03723520368149	1	0.00544405140460655	1	0.0421775770318649	1
"SpisGene1154"	94	91	1.05535856021189	1	0.000107509952085131	1	0.00251546012627093	1
"SpisGene1155"	35	35	1	1	1	1	1	1
"SpisGene1158"	26	17	1	1	1	1	1	1
"SpisGene1163"	15	15	0.834976968902722	1	0.0018711866061632	1	0.0199119443946232	1
"SpisGene1164"	16	16	1	1	1	1	1	1
"SpisGene1165"	64	64	1	1	1	1	1	1
"SpisGene1167"	90	90	1.02836726021673	1	0.129734559683754	1	0.37743753207679	1
"SpisGene1168"	129	129	1	1	1	1	1	1
"SpisGene1169"	298	295	1	1	1	1	1	1
"SpisGene1170"	41	38	1.05612981977085	1	0.288081553331992	1	0.718872277502855	1
"SpisGene1174"	39	36	0.918849195176876	1	0.00200025365793291	1	0.020554138562993	1
"SpisGene1182"	78	63	1	1	1	1	1	1
"SpisGene1184"	76	75	1.07544856298814	1	0.000136567896777568	1	0.00304717119684948	1
"SpisGene1185"	37	36	0.941006950882411	1	0.000138352304741419	1	0.00306829877925906	1
"SpisGene1187"	101	101	1	1	1	1	1	1
"SpisGene1188"	87	87	1	1	1	1	1	1
"SpisGene1189"	91	87	1.06836643474984	1	4.84522402327985e-06	1	0.000238320418958392	1
"SpisGene1190"	270	265	1.01372177692354	1	0.0899740543184097	1	0.289544303327083	1
"SpisGene1191"	265	261	0.989438566968472	1	0.634812976036916	1	1	1
"SpisGene1193"	14	14	1.1360169547205	1	0.0363172352425384	1	0.155965402572438	1
"SpisGene1194"	109	108	0.974741852221643	1	0.00572909496209296	1	0.0436065295360955	1
"SpisGene1195"	45	44	0.957650774093932	1	0.0688685649138479	1	0.23899918717515	1
"SpisGene1196"	103	103	1.01530128601495	1	0.0123495994451773	1	0.0752604719492163	1
"SpisGene1197"	93	91	1	1	1	1	1	1
"SpisGene1199"	90	90	1	1	1	1	1	1
"SpisGene1200"	90	89	1	1	1	1	1	1
"SpisGene1201"	115	113	1.03425269521753	1	3.5861954828019e-06	1	0.00018819998190022	1
"SpisGene1202"	322	318	1	1	1	1	1	1
"SpisGene1208"	157	157	1.02305471163527	1	0.00189669783343965	1	0.020029346300264	1
"SpisGene1213"	19	19	1.04963463118786	1	0.0394011667484663	1	0.164381059099401	1
"SpisGene1214"	40	34	0.951003333442237	1	0.153877634132683	1.02237460479984e-06	0.429390765745438	0.000130991576589873
"SpisGene1223"	169	166	1.02573760517185	1	0.0301127341869325	1	0.136973953656713	1
"SpisGene1229"	42	40	0.951488669364325	1	0.0819052283345453	1	0.270985100740931	1
"SpisGene1230"	44	43	1.0238477751517	1	0.397558526300048	1	0.951303829310839	1
"SpisGene1232"	153	147	1	1	1	1	1	1
"SpisGene1238"	7	7	0.82059144621195	1	0.315239338847306	1	0.776313698937057	1
"SpisGene1240"	90	88	1.02730441205371	1	0.00200213200807499	1	0.0205543552257569	1
"SpisGene1241"	258	252	1	1	1	1	1	1
"SpisGene1243"	12	11	1	1	1	1	1	1
"SpisGene1250"	50	46	1	1	1	1	1	1
"SpisGene1251"	46	45	1	1	1	1	1	1
"SpisGene1252"	112	98	1	1	1	1	1	1
"SpisGene1256"	87	67	1	1	1	1	1	1
"SpisGene1259"	177	176	1	1	1	1	1	1
"SpisGene1260"	109	106	1.02526257665431	1	0.00194299249662809	1	0.0202747295127461	1
"SpisGene1267"	27	17	1	1	1	1	1	1
"SpisGene1268"	56	54	1	1	1	1	1	1
"SpisGene1269"	15	15	1	1	1	1	1	1
"SpisGene1271"	164	156	1.03359399400774	1	0.0585607812186932	1	0.21581490700875	1
"SpisGene1272"	49	48	1.03048156508202	1	0.10013182774738	1	0.313570723735216	1
"SpisGene1273"	596	590	1.00680775304973	1	0.00162716910172518	1	0.0179182890037737	1
"SpisGene1274"	159	159	1	1	1	1	1	1
"SpisGene1275"	235	230	1.01948661488532	1	0.00299253862209322	1	0.0272579629059306	1
"SpisGene1276"	30	29	1	1	1	1	1	1
"SpisGene1277"	40	40	1	1	1	1	1	1
"SpisGene1278"	233	233	1.01701709065527	1	0.000400273313889638	1	0.00665209776901176	1
"SpisGene1279"	153	153	0.976932148013596	1	0.170631545898313	1	0.463975262520057	1
"SpisGene1281"	37	22	0.78622115370503	1	0.000660785244067184	1.19148557033349e-05	0.00941140231213909	0.00100657792418937
"SpisGene1283"	99	98	1.04317192986674	1	0.0227796165586559	1	0.114435776874555	1
"SpisGene1284"	114	112	1	1	1	1	1	1
"SpisGene1287"	225	222	1	1	1	1	1	1
"SpisGene1288"	136	136	1.01741084927504	1	0.00679764063292761	1	0.0494806461576605	1
"SpisGene1295"	116	114	0.975886489934188	1	0.127175037782562	1	0.371853421246556	1
"SpisGene1297"	68	62	0.900743417325323	1	0.000484958477048358	1	0.00753797115940193	1
"SpisGene1298"	139	137	1.01890960905884	1	0.818753072721357	1	1	1
"SpisGene1299"	12	12	1.12364815275355	1	0.000578527949798527	1	0.00860166128814993	1
"SpisGene1300"	32	32	0.955968618176943	1	0.0155719446921965	5.53391448696996e-05	0.0883314771443049	0.00347976316064185
"SpisGene1302"	60	60	1	1	1	1	1	1
"SpisGene1303"	195	187	1	1	1	1	1	1
"SpisGene1304"	225	202	1.04186626513006	1	0.00147821561630414	1	0.0166085403305969	1
"SpisGene1305"	28	14	0.611277145347015	1	2.26987724158153e-07	1	1.73246423672985e-05	1
"SpisGene1307"	66	66	0.976286456480038	1	0.0621453173520738	1	0.223606858516187	1
"SpisGene1308"	64	55	1.03597462524719	1	0.0287128108566377	1	0.132959665580253	1
"SpisGene1309"	9	9	1.33518987341772	1	0.0202539756714409	1	0.105931355744724	1
"SpisGene1314"	27	22	1	1	1	1	1	1
"SpisGene1315"	114	25	1.1148876800348	1	0.0134272039786052	1	0.0797632133286224	1
"SpisGene1316"	225	221	1.06757031264271	1	0.00347677279989365	1	0.0305134374119136	1
"SpisGene1318"	94	89	0.945467914984652	1	0.221279722571651	1	0.574405781636196	1
"SpisGene1319"	23	19	1	1	1	1	1	1
"SpisGene1320"	111	100	1.04044096274512	1	0.0307960550459488	1	0.138996713374191	1
"SpisGene1321"	46	46	1.01940932952512	1	0.156329411979488	1	0.434043553029854	1
"SpisGene1323"	203	190	1.02645832395408	1	0.179557371395706	1	0.484673519325922	1
"SpisGene1324"	20	20	0.951766484422782	1	0.175467053440525	1	0.47572118579772	1
"SpisGene1325"	119	92	0.992159388504634	1	0.770111145073805	1.95533660993484e-10	1	1.08198551310744e-07
"SpisGene1326"	55	55	1	1	1	1	1	1
"SpisGene1327"	32	32	1	1	1	1	1	1
"SpisGene1328"	186	185	1	1	1	1	1	1
"SpisGene1329"	353	348	1	1	1	1	1	1
"SpisGene1330"	44	41	1.04965886633332	1	0.158798143863127	1	0.439135196934839	1
"SpisGene1331"	32	32	1.084660047051	1	0.163545317723834	1	0.448675268034128	1
"SpisGene1335"	18	16	0.998703655349919	1	0.210863099644524	0.00869711073135386	0.552336550003775	0.216393458183545
"SpisGene1336"	221	189	1	1	1	1	1	1
"SpisGene1337"	122	122	1	1	1	1	1	1
"SpisGene1339"	54	52	1	1	1	1	1	1
"SpisGene1340"	100	99	1	1	1	1	1	1
"SpisGene1341"	167	162	0.954187857601382	1	0.00580754542005203	1	0.0440521625522384	1
"SpisGene1343"	113	112	0.969741211038542	1	0.00554029635626653	1	0.042741299393073	1
"SpisGene1346"	97	85	1.02733420892563	1	0.0123572276959911	1	0.0752655139854338	1
"SpisGene1347"	42	42	1	1	1	1	1	1
"SpisGene1350"	46	39	1	1	1	1	1	1
"SpisGene1351"	123	120	1	1	1	1	1	1
"SpisGene1353"	151	149	1.02148486972078	1	0.0101908206208785	1	0.0659928682336233	1
"SpisGene1354"	33	28	1	1	1	1	1	1
"SpisGene1355"	153	153	1	1	1	1	1	1
"SpisGene1356"	75	71	1.05755696366307	1	0.00101060125109228	1	0.0128407853568751	1
"SpisGene1357"	128	115	1	1	1	1	1	1
"SpisGene1358"	39	38	1	1	1	1	1	1
"SpisGene1359"	41	41	1	1	1	1	1	1
"SpisGene1360"	120	115	1.01794298931607	1	0.155122622397635	1	0.43177617255398	1
"SpisGene1362"	103	95	0.95935881934696	1	0.276142879193306	1	0.692516030825362	1
"SpisGene1363"	56	56	1	1	1	1	1	1
"SpisGene1364"	28	27	0.947196964625521	1	0.0116021090890135	2.23484721124911e-06	0.0720946329523372	0.000247330540868939
"SpisGene1365"	179	179	1.01070231691016	1	0.0384285579759958	1	0.16176829635616	1
"SpisGene1366"	343	342	1	1	1	1	1	1
"SpisGene1367"	78	77	1.04462803041877	1	0.0375892119228371	1	0.159509128968573	1
"SpisGene1369"	79	79	0.967161714162008	1	0.00106156394022578	1	0.01323009924153	1
"SpisGene1370"	110	108	1	1	1	1	1	1
"SpisGene1371"	38	38	1	1	1	1	1	1
"SpisGene1372"	24	24	1	1	1	1	1	1
"SpisGene1373"	93	93	1	1	1	1	1	1
"SpisGene1374"	105	105	1	1	1	1	1	1
"SpisGene1375"	100	89	1	1	1	1	1	1
"SpisGene1377"	183	183	1	1	1	1	1	1
"SpisGene1381"	80	79	1.01805289988208	1	0.0847695853386834	1	0.277968889168358	1
"SpisGene1383"	45	42	0.981157023587317	1	0.782906449191529	2.1581709370592e-06	1	0.000241257351115497
"SpisGene1384"	52	38	1	1	1	1	1	1
"SpisGene1385"	102	102	1	1	1	1	1	1
"SpisGene1386"	46	44	1	1	1	1	1	1
"SpisGene1388"	138	138	1	1	1	1	1	1
"SpisGene1390"	218	182	1	1	1	1	1	1
"SpisGene1393"	126	126	1	1	1	1	1	1
"SpisGene1394"	48	48	1	1	1	1	1	1
"SpisGene1395"	178	176	1	1	1	1	1	1
"SpisGene1396"	21	21	1.04110802909343	1	0.126683604873614	1	0.370999591197747	1
"SpisGene1397"	43	39	1.04226413216387	1	0.169036056320753	1	0.460347330702478	1
"SpisGene1400"	96	89	1	1	1	1	1	1
"SpisGene1402"	139	139	1	1	1	1	1	1
"SpisGene1403"	117	115	1.01248120687262	1	0.186297371692196	1	0.49926228902804	1
"SpisGene1405"	37	37	1	1	1	1	1	1
"SpisGene1406"	13	13	1.08521473391984	1	0.194900566621589	1	0.517001853567501	1
"SpisGene1407"	153	152	1	1	1	1	1	1
"SpisGene1414"	35	34	1.05041515865608	1	0.111542676189177	1	0.338388924721935	1
"SpisGene1415"	94	93	1	1	1	1	1	1
"SpisGene1421"	16	16	1	1	1	1	1	1
"SpisGene1422"	42	42	1	1	1	1	1	1
"SpisGene1423"	72	71	1	1	1	1	1	1
"SpisGene1424"	20	20	1	1	1	1	1	1
"SpisGene1428"	40	9	1.71538461538162	1	1.57535072655984e-05	1	0.000577298228173437	1
"SpisGene1436"	73	72	1	1	1	1	1	1
"SpisGene1437"	22	22	1	1	1	1	1	1
"SpisGene1438"	137	136	1.01760023734314	1	0.00423617387527929	1	0.0352303889851369	1
"SpisGene1440"	180	171	1.02345550810014	1	0.136669859435394	1	0.391744453346674	1
"SpisGene1441"	34	34	1.08296338403123	1	9.41181985375309e-05	1	0.00227922560878524	1
"SpisGene1442"	115	107	1.00431833845679	1	0.000351427895945932	1.28912893147783e-11	0.00605802573899319	9.51119325644346e-09
"SpisGene1443"	18	18	1.01763892259227	1	0.173102835374622	4.57391378885055e-05	0.470002227451163	0.00297431545833989
"SpisGene1444"	144	144	1.01412091727355	1	0.0570580771283686	1	0.212398836051011	1
"SpisGene1445"	150	137	1.02974051896265	1	0.00157591357533586	1	0.0174755867116653	1
"SpisGene1446"	38	38	1	1	1	1	1	1
"SpisGene1447"	182	174	1.01247327942355	1	0.645721550774762	1	1	1
"SpisGene1448"	130	127	1.01187556274421	1	0.446424126625438	1	1	1
"SpisGene1454"	14	14	1	1	1	1	1	1
"SpisGene1455"	436	428	0.990398067353428	1	0.0372267284828471	1	0.158578985419426	1
"SpisGene1457"	10	10	1	1	1	1	1	1
"SpisGene1458"	120	93	1	1	1	1	1	1
"SpisGene1459"	43	43	1	1	1	1	1	1
"SpisGene1462"	75	72	0.97883395323982	1	0.122692825478439	1	0.362962175773825	1
"SpisGene25805.Novel"	60	60	1.02494502309378	1	0.477024030231335	1	1	1
"SpisGene1463"	46	46	0.97115206683781	1	0.135718954556279	1	0.389523254687327	1
"SpisGene1464"	133	133	1	1	1	1	1	1
"SpisGene1474"	56	55	0.973020882583453	1	0.0480070236567756	1	0.188873771826138	1
"SpisGene1475"	817	808	1	1	1	1	1	1
"SpisGene1477"	92	92	0.978901024166669	1	0.488159253018873	1	1	1
"SpisGene1478"	37	34	1	1	1	1	1	1
"SpisGene1479"	85	83	1.02230985898283	1	0.193174243411961	1	0.51299861438098	1
"SpisGene1480"	239	233	1	1	1	1	1	1
"SpisGene1481"	385	271	0.972717202401211	1	1.68159072153351e-05	1	0.000598397572836379	1
